1839|Look Me in the Eye: My Life with Asperger's|2007|3.91|48189|307395987/9780307395990
1840|Fantasy Lover (Dark-Hunterverse |2002|||312979975/9780312979970
1841|Sundays at Tiffany's|2008|3.74|51720|031601477X/9780316014780
1842|Perfect Match|2002|3.93|52168|743418735/9780743418740
1843|Prep|2005|3.36|50598|081297235X/9780812972350
1844|Scar Tissue|2004|4.1|45203|1401307450/9781401307460
1845|Alias Grace|1996|3.97|51511|3442723434/9783442723430
1847|Illusions: The Adventures of a Reluctant Messiah|1977|4.14|44569|99427869/9780099427860
1851|The Emperor of All Maladies: A Biography of Cancer|2010|4.29|48117|1439107955/9781439107960
1853|Memories of My Melancholy Whores|2004|3.59|33534|307278492/9780307278490
1855|The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams|2013|4.07|41427|1878424114/9781878424110
1856|Magical Thinking: True Stories|2004|3.96|45554|312315953/9780312315960
1859|Bird by Bird: Some Instructions on Writing and Life|1994|4.22|55606|385480016/9780385480020
1862|Heir to the Empire (Star Wars: The Thrawn Trilogy |1991|||553296124/9780553296130
1865|You Can Heal Your Life|1984|4.14|44445|8176210773/9788176210780
1866|The Vacationers|2014|3.14|44074|1594631573/9781594631570
1868|I Am Legend|1954|4.07|46845|1857988094/9781857988090
1873|The Yiddish Policemen's Union|2007|3.69|46854|7149824/9780007149830
1874|The Aviator's Wife|2013|3.87|48191|345528670/9780345528670
1875|A Bad Case of Stripes|1998|4.24|51764|439598389/9780439598380
1877|The Elements of Style|1918|4.19|46041|205313426/9780205313430
1878|The Turn of the Screw|1898|3.45|53644|140620613/9780140620610
1879|Best Friends Forever|2009|3.48|50738|743294297/9780743294290
1881|The Mote in God's Eye|1974|4.06|48131|156865054X/9781568650550
1882||2007|||307595862/9780307595870
1883|Stoner|1965|4.28|42869|1590171993/9781590172000
1884|Wicked: The Grimmerie|2005|4.17|47207|1401308201/9781401308210
1885|As You Like It|1599|3.83|56395|074348486X/9780743484860
1886|Preacher, Volume 1: Gone to Texas|1996|4.16|51267|1563892618/9781563892620
1887|Cyrano de Bergerac|1897|4.05|54607|451528921/9780451528930
1888|The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures|1997|4.14|47785|374525641/9780374525640
1892|Case Histories (Jackson Brodie |2004|||316010707/9780316010700
1894|Wedding Night|2013|3.4|32084|812984277/9780812984280
1895|The Doll's House (The Sandman |1990|||1563892251/9781563892260
1897|The Lost Boy (Dave Pelzer |1997|||1558745157/9781558745160
1899|Lone Wolf|2012|3.67|33504|1439102759/9781439102760
1900|Nightmares and Dreamscapes|1993|3.9|54401|450610098/9780450610100
1902|The Associate|2009|3.64|48838|385517831/9780385517840
1904|The Sandman: Overture|2015|3.94|52973|1401248969/9781401248960
1907|The Merry Adventures of Robin Hood|1883|4.05|48879|1595406557/9781595406550
1908|Less Than Zero|1985|3.58|45978|679781498/9780679781490
1909|Someone Knows My Name|2007|4.44|22146|393065782/9780393065790
1910|The Arabian Nights|800|4.06|46656|812972147/9780812972150
1912|Euphoria|2014|3.84|41606|802122558/9780802122550
1914|The Caves of Steel (Robot |1954|||586008357/9780586008360
1920|The Luminaries|2013|3.7|40727|316074314/9780316074320
1921|If You Give a Moose a Muffin|1991|4.17|48830|60244054/9780060244060
1922|Velocity|2005|3.85|48755|553588257/9780553588260
1923|Barrel Fever: Stories and Essays|1994|3.78|44679|316779423/9780316779420
1926|Made to Stick: Why Some Ideas Survive and Others Die|2006|3.97|46736|1400064287/9781400064280
1927|Alive: The Story of the Andes Survivors|1974|4.08|49300|038000321X/9780380003210
1928|On Beauty|2005|3.68|44317|143037749/9780143037740
1929|Battlefield of the Mind: Winning the Battle in Your Mind|1995|4.33|26898|446691097/9780446691090
1933|أحببتك أكثر مما ينبغي|2010|3.67|31779|
1935|Kindle Paperwhite User's Guide|2011|3.72|15002|
1936|A Widow for One Year|1998|3.74|45051|345469011/9780345469010
1939|If You Give a Pig a Pancake |1998|4.23|51385|60266864/9780060266870
1940|The Wasp Factory|1984|3.85|46179|684853159/9780684853150
1941|Night Film|2013|3.78|24865|140006788X/9781400067890
1942|Stories I Only Tell My Friends|2011|3.77|47323|080509329X/9780805093290
1943|Crazy Rich Asians (Crazy Rich Asians |2013|||385536976/9780385536970
1947|My Sister's Grave (Tracy Crosswhite |2014|||
1949|Howards End|1910|3.95|52006|486424545/9780486424540
1954|The Haunting of Hill House|1959|3.89|55367|143039989/9780143039980
1955|The Rum Diary|1998|3.83|39300|684856476/9780684856480
1957|I Capture the Castle|1948|4|56444|312181108/9780312181110
1960|Women|1978|3.89|41866|61177598/9780061177590
1967|Meditations|180|4.2|43876|140449337/9780140449330
1969|Collapse: How Societies Choose to Fail or Succeed|2004|3.92|44238|143036556/9780143036560
1970|Possession|1990|3.88|56064|679735909/9780679735910
1973|The Interpretation of Dreams|1899|3.81|41081|1566195764/9781566195770
1974|Ghost Story|1979|3.95|53017|671685635/9780671685640
1976|I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away|1998|3.89|44610|076790382X/9780767903820
1978|The Liars' Club|1995|3.92|45153|143035746/9780143035750
1980|The Illustrated Man|1951|4.13|49551|000712774X/9780007127740
1984|The Runaway Bunny|1942|4.14|52974|60775823/9780060775830
1985|The Grand Design|2010|4|42687|553805371/9780553805380
1986|The Innocent Man: Murder and Injustice in a Small Town|2006|3.79|43793|385517238/9780385517230
1987|The Bachman Books|1985|4.1|52824|452277752/9780452277760
1988|Zealot: The Life and Times of Jesus of Nazareth|2013|3.82|41094|140006922X/9781400069220
1990|The Art of Hearing Heartbeats|2002|3.98|41647|1590514637/9781590514630
1992|The Magic of Thinking Big|1959|4.19|40023|671646788/9780671646780
1996|Pinocchio|1883|3.86|48961|140382623/9780140382620
1998|The Power of a Praying Wife|1996|4.31|22618|1565075722/9781565075730
1999|Tropic of Cancer|1934|3.71|45518|802131786/9780802131780
2000|The Hour I First Believed|2007|3.8|46475|60393491/9780060393500
2001|Harry Potter: Film Wizardry|2010|4.48|45081|61997811/9780061997820
2002|The Death of Ivan Ilych|1886|4.04|46357|1600964338/9781600964340
2003|Circling the Sun|2015|3.93|37839|345534182/9780345534190
2004|Travels with Charley: In Search of America|1962|4.07|45856|142000701/9780142000700
2005|The Dovekeepers|2011|4.02|48640|145161747X/9781451617470
2007|The Thief Lord|2000|3.95|60780|1903434777/9781903434770
2010|Black Like Me|1960|4.12|47324|451208641/9780451208640
2011|Snuff|2008|3.18|43496|385517882/9780385517880
2013|Saturday|2005|3.61|45567|1400076196/9781400076190
2015|The Bridges of Madison County|1992|3.51|56428|446364495/9780446364490
2020|How to Cook Everything: Simple Recipes for Great Food|1998|4.02|52708|28610105/9780028610110
2022|Concerning the Spiritual in Art|1912|3.81|56444|486234118/9780486234110
2024|The Fall|1956|4.05|43269|679720227/9780679720220
2025|Even Cowgirls Get the Blues|1976|3.74|40840|1842430246/9781842430250
2026|The Moonstone|1868|3.9|50322|375757856/9780375757850
2027|If on a Winter's Night a Traveler|1979|4.08|42037|
2029|On Chesil Beach|2007|3.54|43698|224081187/9780224081180
2033|عزازيل|2008|4.07|37404|
2035|Squirrel Seeks Chipmunk: A Modest Bestiary|2010|3.34|48061|316038393/9780316038390
2036|The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are|2010|4.17|46635|159285849X/9781592858490
2037|Commonwealth|2016|3.84|56656|62491792/9780062491790
2039|Blueberries for Sal|1948|4.18|58571|670175919/9780670175920
2041|Lisey's Story|2006|3.65|50721|743289412/9780743289410
2042|Proof of Heaven: A Neurosurgeon's Journey into the Afterlife|2012|3.68|37150|1451695195/9781451695200
2044|The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible|2007|3.76|48711|743291476/9780743291480
2045|God Emperor of Dune (Dune Chronicles |1981|||575075066/9780575075060
2046|The One & Only|2014|3.11|36795|034554689X/9780345546890
2048|Six Years|2013|3.8|36523|525953485/9780525953490
2051|Geek Love|1989|3.98|41176|375713344/9780375713350
2053|All the King's Men|1946|4.08|42821|156004801/9780156004800
2055|The Woods|2007|4.04|46234|525950125/9780525950130
2057|The Litigators|2011|3.77|38391|1444729705/9781444729700
2058|My Grandmother Asked Me to Tell You She's Sorry|2013|4.02|49291|1501115065/9781501115070
2060|Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead|2012|4.24|49636|1592407331/9781592407330
2061|Burial Rites|2013|4.01|41209|316243914/9780316243920
2062|Fingersmith|2002|4.02|41761|1573229725/9781573229720
2063|A Year in Provence|1989|3.94|47139|679731148/9780679731150
2064|The Miraculous Journey of Edward Tulane|2000|4.34|53245|763625892/9780763625890
2065|The Last Letter from Your Lover|2008|3.94|41138|670022802/9780670022810
2067|The House Girl|2013|3.75|41671|62207393/9780062207400
2068|Out of the Dust|1997|3.73|53706|439771277/9780439771280
2073|Master of the Game|1982|4.09|40111|6472613/9780006472610
2075||2002|||60845546/9780060845540
2076|The Epic of Gilgamesh|-1750|3.63|44345|141026286/9780141026280
2078|The Complete Tales|1986|4.36|56807|072325804X/9780723258050
2080|Big Magic: Creative Living Beyond Fear|2015|3.9|67046|1594634718/9781594634710
2082|The Qur'an / القرآن الكريم|609|4.34|31765|
2083|The Darkest Night (Lords of the Underworld |2008|||373772467/9780373772470
2084|Anathem|2008|4.18|44848|61474096/9780061474100
2085|The Lacuna|2009|3.76|45671|60852577/9780060852570
2087|Open House|2000|3.68|48639|345435168/9780345435160
2088|The Silver Star|2013|3.68|43487|1451661509/9781451661510
2089|The Hotel New Hampshire|1981|3.89|46220|552992097/9780552992090
2092|Identical|2008|4.34|47804|1416950052/9781416950060
2093|The Stand: Soul Survivors|2010|4.52|40626|785136223/9780785136220
2095|The Sneetches and Other Stories|1961|4.31|52954|7158505/9780007158510
2096|Polar Bear, Polar Bear, What Do You Hear?|1982|4.16|44414|805053883/9780805053880
2097|Demian. Die Geschichte von Emil Sinclairs Jugend|1919|4.1|37459|3518367064/9783518367060
2098|God Bless You, Mr. Rosewater|1965|3.94|40353|385333471/9780385333470
2099|Skip Beat!, Vol. 01|2002|4.26|46708|1421505851/9781421505860
2100|Batman: The Dark Knight Returns |1986|||
2102|The Windup Girl|2009|3.74|41728|1597801577/9781597801580
2103|The Importance of Being Earnest and Other Plays|1954|4.26|41002|140436065/9780140436070
2107|Suite Française|2004|3.82|40259|1400096278/9781400096280
2108|The Letters of Vincent van Gogh|1914|3.99|48040|140446745/9780140446750
2110|Scott Pilgrim, Volume 2: Scott Pilgrim vs. The World|2005|4.24|47154|1932664122/9781932664130
2111|Batman: Arkham Asylum - A Serious House on Serious Earth|1989|4.09|45345|1401204252/9781401204260
2114|Mudbound|2008|3.99|43455|156512569X/9781565125700
2115|Black Hawk Down|1999|4.28|40442|871137380/9780871137390
2117|The Lost City of Z: A Tale of Deadly Obsession in the Amazon|2009|3.86|45937|385513534/9780385513530
2122|Cut|2000|3.76|48239|439324599/9780439324600
2123|George's Marvellous Medicine|1981|4.02|49863|224064908/9780224064900
2124|A Thousand Acres|1991|3.79|47389|1400033837/9781400033840
2127|Olivia|2000|4.13|51185|689829531/9780689829540
2129|Ghost World|1998|3.87|49105|1560974273/9781560974280
2131|Fathers and Sons|1862|3.94|41870|451529693/9780451529700
2132|The Goal: A Process of Ongoing Improvement|1984|4|34837|884271781/9780884271790
2133|Caleb's Crossing|2011|3.81|47525|670021040/9780670021050
2136|The Jane Austen Book Club|2004|3.07|53128|452286530/9780452286540
2137|The Children Act|2014|3.68|33100|385539703/9780385539710
2139|Elon Musk: Inventing the Future|2015|4.25|55606|
2142|The Iliad/The Odyssey|-762|4.03|47825|147712556/9780147712550
2143|Kingdom Come|1996|4.24|43036|1563893304/9781563893310
2144|Papillon|1969|4.23|39073|61120669/9780061120660
2145|Tipping the Velvet|1998|4|36560|1573227889/9781573227890
2147|The 19th Wife|2008|3.63|44921|1400063973/9781400063970
2148|Monster|1999|3.7|47533|64407314/9780064407310
2151||2012|||
2155|From a Buick 8|2002|3.42|47320|743211375/9780743211380
2157|The Yellow Wall-Paper|1892|4.11|44677|1558611584/9781558611580
2158|The Time Machine/The Invisible Man|1968|4.08|47600|1593083254/9781593083250
2161|Since You've Been Gone|2014|4.19|59705|1442435003/9781442435000
2162|An Object of Beauty|2010|3.58|42488|446573647/9780446573640
2163|What to Expect When You're Expecting|1969|3.75|34120|761121323/9780761121330
2166|Zero to One: Notes on Startups, or How to Build the Future|2014|4.17|47807|804139296/9780804139300
2168|A Christmas Carol, The Chimes and The Cricket on the Hearth|1843|4.11|48557|1593080336/9781593080330
2169|The Grownup|2014|3.54|42536|804188971/9780804188980
2170|Smoke and Mirrors: Short Fiction and Illusions|1998|4.05|46486|380789027/9780380789020
2172|Welcome to the Monkey House|1968|4.13|40071|385333501/9780385333500
2173|Dad Is Fat|2013|3.76|40489|385349068/9780385349060
2174|Truman|1992|4.15|53088|671869205/9780671869200
2175|Alexander Hamilton|2004|4.26|46198|143034758/9780143034760
2176|The Cat in the Hat and Other Dr. Seuss Favorites|2003|4.41|46279|807218731/9780807218730
2177|Dead Souls|1842|3.98|40699|140448071/9780140448080
2181|Tikki Tikki Tembo|1968|4.21|52536|312367481/9780312367480
2186|The Six Wives of Henry VIII|1980|4.1|47913|802136834/9780802136830
2187|We|1924|3.95|40020|140185852/9780140185850
2188|Pigs in Heaven|1993|3.97|43374|571171788/9780571171780
2190|Cry, the Beloved Country|1948|3.87|47389|074326195X/9780743261950
2191|Faeries|1978|3.89|38050|
2192|Confessions of an Ugly Stepsister|1999|3.51|50526|60987529/9780060987530
2193|How to Be Good|2001|3.18|37497|3426615355/9783426615360
2196|Foundation's Edge (Foundation |1982|||553293389/9780553293390
2197|Jude the Obscure|1895|3.8|44873|486452433/9780486452430
2199|The Lottery and Other Stories|1949|4.06|48608|374529531/9780374529540
2203|The Odessa File|1972|4.1|42529|553271989/9780553271980
2204|The Burgess Boys|2013|3.54|39445|1400067685/9781400067690
2205|Sapiens: A Brief History of Humankind|2011|4.41|52846|
2206|Lies That Chelsea Handler Told Me|2011|3.74|37936|1609411153/9781609411150
2209|The Complete Works|1623|4.49|39503|517053616/9780517053610
2210|The Dispossessed|1974|4.18|46660|61054887/9780061054880
2212|The Confession|2010|3.81|41389|385528043/9780385528050
2213|Lightning|1988|4.06|44424|425192032/9780425192030
2216|The Couple Next Door|2016|3.74|63237|735221081/9780735221090
2218|Ancillary Justice (Imperial Radch |2013|||031624662X/9780316246620
2220|Built to Last: Successful Habits of Visionary Companies|1994|3.98|39618|60566108/9780060566100
2221|The Life We Bury|2014|3.93|35689|1616149981/9781616149990
2222|Fireproof|2008|4.47|37258|1595547169/9781595547160
2226|The Demon-Haunted World: Science as a Candle in the Dark|1995|4.27|40583|345409469/9780345409460
2227|Stolen: A Letter to My Captor|2009|3.93|52435|1906427135/9781906427140
2228|Solaris|1961|3.97|41249|
2229|Prozac Nation|1994|3.57|44408|1573225126/9781573225120
2230|The Black Cauldron (The Chronicles of Prydain |1965|||080508049X/9780805080490
2231|This Is Your Brain on Music: The Science of a Human Obsession|2006|3.86|37465|525949690/9780525949700
2232|The First Phone Call from Heaven|2013|3.73|38957|62294377/9780062294370
2233|Possible Side Effects|2006|3.97|38243|031242681X/9780312426810
2234|Still Life with Bread Crumbs|2014|3.63|35682|1400065755/9781400065750
2236|Holy Bible: New International Version|1909|4.61|40430|310902711/9780310902710
2240|A Raisin in the Sun|1959|3.72|44237|375508333/9780375508330
2243|The Good Neighbor|2015|3.33|37604|
2246|Flash Boys: A Wall Street Revolt|2014|4.12|18379|393244660/9780393244660
2247|The Diving Bell and the Butterfly|1997|4.01|41037|375701214/9780375701210
2248|Killing Kennedy: The End of Camelot|2012|4.05|35799|805096663/9780805096670
2249|Rogue Lawyer|2015|3.7|29156|385539436/9780385539430
2250|The Life and Times of the Thunderbolt Kid|2006|3.93|42680|076791936X/9780767919360
2251|Still Missing|2010|3.96|44223|312595670/9780312595680
2253|1491: New Revelations of the Americas Before Columbus|2005|4.01|41815|1400032059/9781400032050
2255|An Unquiet Mind: A Memoir of Moods and Madness|1995|4.03|41102|679763309/9780679763310
2256|Jesus Calling: Enjoying Peace in His Presence|2004|4.54|35219|1591451884/9781591451880
2257|Who's Afraid of Virginia Woolf?|1962|4.09|45045|451218590/9780451218600
2259|Foucault's Pendulum|1988|3.89|40829|015603297X/9780156032970
2260|A Pocket for Corduroy|1978|4.29|47277|067056172X/9780670561730
2263|Bonhoeffer: Pastor, Martyr, Prophet, Spy|2009|4.23|35611|1595551387/9781595551380
2266|The Pursuit of God|1948|4.38|35078|875093663/9780875093670
2273|The Butterfly Garden (The Collector |2016|||
2274|Skinny Legs and All|1990|4.03|32991|1842430343/9781842430350
2279|Neither Here nor There: Travels in Europe|1991|3.88|42170|380713802/9780380713810
2280|Boy Meets Boy|2003|3.85|48960|375832998/9780375832990
